CHROM	GeneStart	GeneEnd	TargetID	GeneName	Pvalue
1	39456894	39471731	ENSG00000174574	AKIRIN1	0.689288989585002
1	39491989	39500308	ENSG00000168653	NDUFS5	0.858971666264909
1	39546987	39952849	ENSG00000127603	MACF1	0.478253580306244
1	39957317	39991607	ENSG00000183682	BMP8A	0.445750921039647
1	39987951	40011859	ENSG00000182109	RP11-69E11.4	0.878510441880766
1	39997509	40024379	ENSG00000243970	PPIEL	0.971682970433908
1	40026487	40042462	ENSG00000090621	PABPC4	0.955316191144805
1	40089824	40105617	ENSG00000163909	HEYL	0.572862335804382
1	40144319	40157361	ENSG00000116983	HPCAL4	0.474649522184283
1	40157853	40229586	ENSG00000084072	PPIE	0.537899053780834
1	40222853	40254533	ENSG00000116985	BMP8B	0.777892395679747
1	40306707	40349183	ENSG00000043514	TRIT1	0.019151019619478
1	40420801	40435638	ENSG00000168389	MFSD2A	0.990158633170736
1	40505904	40538321	ENSG00000131236	CAP1	0.998385136191105
1	40538378	40563375	ENSG00000131238	PPT1	0.508482643657193
1	40627044	40706593	ENSG00000117000	RLF	0.497915572944329
1	40722098	40723639	ENSG00000259943	RP1-39G22.7	0.778773901358517
1	40723778	40759856	ENSG00000084073	ZMPSTE24	0.296259656311824
1	40766158	40783488	ENSG00000049089	COL9A2	0.993104095967392
1	40810521	40888998	ENSG00000084070	SMAP2	0.794840705156177
1	40915773	40929390	ENSG00000187801	ZNF643	0.983001978108285
1	40929990	40932436	ENSG00000260920	RP1-228H13.5	0.950360938526077
1	40942886	40962015	ENSG00000187815	ZNF642	0.229863037027557
1	40974412	40982228	ENSG00000164002	DEM1	0.480808782188619
1	40997232	41013841	ENSG00000117010	ZNF684	0.942064568265927
1	41086350	41131329	ENSG00000117016	RIMS3	0.991068759740717
1	41157319	41237275	ENSG00000066136	NFYC	0.744793423609397
1	41249683	41306124	ENSG00000117013	KCNQ4	0.982210037500373
1	41326728	41328018	ENSG00000179862	CITED4	0.811598642050022
1	41445006	41478235	ENSG00000171793	CTPS	0.974850752725014
1	41492871	41707826	ENSG00000010803	SCMH1	0.999469521291426
1	41827593	41849262	ENSG00000204060	FOXO6	0.979768185077813
1	41972035	42501596	ENSG00000127124	HIVEP3	0.998140767200159
1	42642209	42801548	ENSG00000198815	FOXJ3	0.999966583857844
1	42846465	42880850	ENSG00000177181	RIMKLA	0.999750477409098
1	42895999	42921938	ENSG00000066185	ZMYND12	0.996530048798897
1	42921787	42948411	ENSG00000127125	PPCS	0.999968924543516
1	42929000	43120335	ENSG00000186409	CCDC30	0.999996543498389
1	43124095	43142429	ENSG00000171960	PPIH	0.999172568934761
1	43148097	43168023	ENSG00000065978	YBX1	0.989953232141554
1	43212005	43232755	ENSG00000117385	LEPRE1	0.997858968964796
1	43232939	43264127	ENSG00000164008	C1orf50	0.313181110434794
1	43272722	43282954	ENSG00000177868	CCDC23	0.582642287949956
1	43282794	43310660	ENSG00000164010	ERMAP	0.999011236355525
1	43312279	43318148	ENSG00000164011	ZNF691	0.998570428189216
1	43391518	43424539	ENSG00000117394	SLC2A1	0.999924560537826
1	43424719	43449029	ENSG00000227533	RP5-848E13.3	0.40072467128618
1	43629845	43727589	ENSG00000117395	EBNA1BP2	0.998717968723341
1	43735664	43739673	ENSG00000179178	TMEM125	0.999753786069268
1	43766663	43788779	ENSG00000066056	TIE1	0.998768723135844
1	43829067	43833697	ENSG00000066322	ELOVL1	0.997113394497943
1	43849587	43855479	ENSG00000159479	MED8	0.999306280264273
1	43855552	43918321	ENSG00000198198	SZT2	0.999988227061692
1	43916823	43919660	ENSG00000178922	HYI	0.999974978490869
1	43990857	44089343	ENSG00000142949	PTPRF	0.994670514913735
1	44115828	44171186	ENSG00000066135	KDM4A	0.999977663016965
1	44171494	44396831	ENSG00000126091	ST3GAL3	0.99978404788987
1	44412610	44433694	ENSG00000117408	IPO13	0.999071570669923
1	44435671	44439041	ENSG00000132768	DPH2	0.93882798528495
1	44440158	44443967	ENSG00000117410	ATP6V0B	0.997847012812295
1	44444614	44456840	ENSG00000117411	B4GALT2	0.999999372344297
1	44457030	44462200	ENSG00000159214	CCDC24	0.99928793774426
1	44457171	44497139	ENSG00000196517	SLC6A9	0.88241951543756
1	44509599	44570647	ENSG00000230615	RP5-1198O20.4	0.999562849755958
1	44679126	44686353	ENSG00000178028	DMAP1	0.999322238656113
1	44686741	44820932	ENSG00000117419	ERI3	0.94066314357522
1	44870865	45117396	ENSG00000187147	RNF220	0.930024723252638
1	45100909	45140227	ENSG00000126106	TMEM53	0.983985744056932
1	45140363	45191263	ENSG00000198520	C1orf228	0.833403465533608
1	45240922	45244451	ENSG00000142937	RPS8	0.995913352108117
1	45249256	45253377	ENSG00000142959	BEST4	0.933160805675989
1	45265896	45271662	ENSG00000173846	PLK3	0.999233435410542
1	45274153	45281257	ENSG00000222009	BTBD19	0.849261189193053
1	45285515	45308735	ENSG00000117425	PTCH2	0.958007585411701
1	45309592	45309754	ENSG00000226499	RP5-882O7.1	0.807656037945588
1	45316449	45452282	ENSG00000070785	EIF2B3	0.670553645422466
1	45468211	45477001	ENSG00000126107	HECTD3	0.999559898686114
1	45477818	45481247	ENSG00000126088	UROD	0.825625873157418
1	45482070	45771881	ENSG00000162415	ZSWIM5	0.999976100822988
1	45794834	45806142	ENSG00000132781	MUTYH	0.995534679970817
1	45805341	45809647	ENSG00000132773	TOE1	0.967272667428494
1	45809554	45956872	ENSG00000070759	TESK2	0.961434069694925
1	45965724	45976739	ENSG00000132763	MMACHC	0.955969593716287
1	45976707	45988719	ENSG00000117450	PRDX1	0.814494124298732
1	46016214	46035721	ENSG00000117448	AKR1A1	0.356721443815612
1	46049517	46084566	ENSG00000132780	NASP	0.967652902033849
1	46092975	46153785	ENSG00000159592	GPBP1L1	0.363324547703715
1	46111487	46111869	ENSG00000225447	RPS15AP10	0.973975335315938
1	46152885	46160115	ENSG00000159596	TMEM69	0.776518270186541
1	46159995	46216322	ENSG00000197429	IPP	0.926057952415583
1	46160355	46162747	ENSG00000230896	RP11-767N6.7	0.915357150144643
1	46252658	46501896	ENSG00000086015	MAST2	0.689543744360803
1	46505811	46642160	ENSG00000117461	PIK3R3	0.657091554072962
1	46654353	46685977	ENSG00000085998	POMGNT1	0.734811552456169
1	46669005	46686933	ENSG00000171357	LURAP1	0.766230087602254
1	46713359	46744145	ENSG00000085999	RAD54L	0.809060612422905
1	46726867	46769280	ENSG00000132128	LRRC41	0.473872791724838
1	46769302	46782448	ENSG00000173660	UQCRH	0.39044243147489
1	46805848	46830824	ENSG00000117481	NSUN4	0.727904815731024
1	46859936	46879520	ENSG00000117480	FAAH	0.86716711268123
1	46897800	46911374	ENSG00000232022	RP5-1109J22.1	0.848217567225097
1	47023089	47082515	ENSG00000079277	MKNK1	0.29000608775646
1	47073386	47082563	ENSG00000142961	MOB3C	0.247750730269264
1	47098408	47139539	ENSG00000123472	ATPAF1	0.627546772888762
1	47124365	47184824	ENSG00000159658	KIAA0494	0.459710248560823
1	47427035	47516423	ENSG00000186377	CYP4X1	0.22008481200625
1	47681962	47697892	ENSG00000162367	TAL1	0.156062744735844
1	47715810	47779819	ENSG00000123473	STIL	0.0517735305837388
1	47799468	47844511	ENSG00000162368	CMPK1	0.380958068403132
1	48761043	48937845	ENSG00000132122	SPATA6	0.413128744803707
1	48998526	50489585	ENSG00000186094	AGBL4	0.0914574349046149
1	49193194	49244275	ENSG00000162373	BEND5	0.125473507363566
1	50513685	50669458	ENSG00000162374	ELAVL4	0.144793341483228
1	50905149	51425935	ENSG00000185104	FAF1	0.454846060094181
1	51426416	51440305	ENSG00000123080	CDKN2C	0.936022853010972
1	51701942	51739127	ENSG00000123091	RNF11	0.5972068102988
1	51752929	51810788	ENSG00000085831	TTC39A	0.976820012220853
1	51819934	51985000	ENSG00000085832	EPS15	0.711758822883161
1	52042850	52254889	ENSG00000117859	OSBPL9	0.885768720799171
1	52254862	52344477	ENSG00000078618	NRD1	0.942462672909881
1	52373627	52456436	ENSG00000169213	RAB3B	0.859844920684498
1	52485802	52521843	ENSG00000117862	TXNDC12	0.816742472507128
1	52497774	52499488	ENSG00000198841	KTI12	0.42092757578591
1	52521796	52556388	ENSG00000134717	BTF3L4	0.352143759976881
1	52608045	52812358	ENSG00000157077	ZFYVE9	0.692494388102347
1	52811394	52831865	ENSG00000154222	CC2D1B	0.735825038687986
1	52870235	52883992	ENSG00000134748	PRPF38A	0.746119881717287
1	52873953	53019159	ENSG00000134744	ZCCHC11	0.486264022122676
1	53068043	53074723	ENSG00000116157	GPX7	0.628276413873774
1	53152507	53164038	ENSG00000162377	SELRC1	0.821863912313402
1	53192125	53293014	ENSG00000162378	ZYG11B	0.706304328835843
1	53361655	53392884	ENSG00000121310	ECHDC2	0.666393642707796
1	53392900	53517375	ENSG00000116171	SCP2	0.405323777664149
1	53527853	53551174	ENSG00000174348	PODN	0.926993453960106
1	53552854	53608289	ENSG00000162383	SLC1A7	0.768344174907618
1	53662100	53679869	ENSG00000157184	CPT2	0.728293121581148
1	53679770	53686289	ENSG00000162384	C1orf123	0.348506314472584
1	53692563	53704282	ENSG00000162385	MAGOH	0.741930120065211
1	53711216	53793742	ENSG00000157193	LRP8	0.509372651622107
1	53971909	54199877	ENSG00000174332	GLIS1	0.625773013699441
1	54231132	54304533	ENSG00000058804	TMEM48	0.877291950858979
1	54317391	54356407	ENSG00000058799	YIPF1	0.695418129882602
1	54387233	54411975	ENSG00000081870	HSPB11	0.861629432061194
1	54411749	54433841	ENSG00000116212	LRRC42	0.707671548721692
1	54497346	54519177	ENSG00000116209	TMEM59	0.886448503465148
1	54519259	54578192	ENSG00000116205	TCEANC2	0.123310380742322
1	54638008	54665709	ENSG00000215883	CYB5RL	0.800766682848176
1	54649713	54686603	ENSG00000116221	MRPL37	0.875652892247435
1	54692189	54879152	ENSG00000157216	SSBP3	0.370051614233798
1	54703709	54704736	ENSG00000198711	C1orf191	0.875107163083185
1	55007929	55104865	ENSG00000162390	ACOT11	0.993811651770587
1	55074854	55089229	ENSG00000162391	FAM151A	0.910580378958176
1	55107458	55207981	ENSG00000184313	HEATR8	0.977679356480022
1	55222570	55230187	ENSG00000162396	PARS2	0.984305595256888
1	55315299	55352921	ENSG00000116133	DHCR24	0.9882630493033
1	55532031	55681039	ENSG00000162402	USP24	0.621971376952072
1	56960418	57110974	ENSG00000162407	PPAP2B	0.962541116147081
1	57110994	57181008	ENSG00000162409	PRKAA2	0.408488650060863
1	57460450	59012406	ENSG00000173406	DAB1	0.978971991430768
1	58881055	59012474	ENSG00000162600	OMA1	0.988898875835545
1	59120410	59165764	ENSG00000162601	MYSM1	0.999987333694376
1	59246464	59249785	ENSG00000177606	JUN	0.998839728627324
1	59762466	60233347	ENSG00000172456	FGGY	0.999424352746352
1	60280457	60342050	ENSG00000134709	HOOK1	0.979987443415532
1	60358979	60392462	ENSG00000134716	CYP2J2	0.973990450855258
1	61005920	61106163	ENSG00000226476	RP11-776H12.1	0.440946336412891
1	61330930	61928465	ENSG00000162599	NFIA	0.906393575752205
1	62146716	62191095	ENSG00000162604	TM2D1	0.424521153783326
1	62208148	62629592	ENSG00000132849	INADL	0.616687376011471
1	62901967	62917475	ENSG00000162607	USP1	0.546834294303245
1	62920398	63153969	ENSG00000116641	DOCK7	0.66575421815675
1	63249805	63339980	ENSG00000125703	ATG4C	0.249068849927539
1	63833260	63904233	ENSG00000088035	ALG6	0.851915735580142
1	63906440	64059392	ENSG00000142856	ITGB3BP	0.718924833197751
1	63989042	64038364	ENSG00000203965	EFCAB7	0.77257135593309
1	64058915	64125916	ENSG00000079739	PGM1	0.98971457898101
1	64239692	64647181	ENSG00000185483	ROR1	0.998360099532715
1	64936427	65158741	ENSG00000158966	CACHD1	0.999217748145475
1	65210777	65298915	ENSG00000162437	RAVER2	0.996571437516321
1	65298911	65432187	ENSG00000162434	JAK1	0.93953067174075
1	65437907	65468159	ENSG00000226891	RP11-182I10.3	0.441699359498534
1	65613231	65697828	ENSG00000162433	AK4	0.8980386488902
1	65713901	65881552	ENSG00000116675	DNAJC6	0.780441568106176
1	65886247	66107242	ENSG00000116678	LEPR	0.212380239724657
1	65886269	65901690	ENSG00000213625	LEPROT	0.611999467298119
1	66258196	66840259	ENSG00000184588	PDE4B	0.568948614416606
1	66999065	67213982	ENSG00000118473	SGIP1	0.973540997206302
1	67218141	67244470	ENSG00000152760	TCTEX1D1	0.445739056415015
1	67278567	67390570	ENSG00000152763	WDR78	0.172903559638177
1	67390577	67454302	ENSG00000198160	MIER1	0.687257333624425
1	67465014	67519782	ENSG00000116704	SLC35D1	0.0729246763260125
1	67773046	67862583	ENSG00000081985	IL12RB2	0.525516010970487
1	67873492	67896098	ENSG00000142864	SERBP1	0.967683940979832
1	68150743	68154021	ENSG00000116717	GADD45A	0.494188873271346
1	68167148	68299150	ENSG00000172380	GNG12	0.976283453128251
1	68511644	68517314	ENSG00000162595	DIRAS3	0.96181022777782
1	68564141	68698803	ENSG00000116729	WLS	0.820954730380079
1	70034080	70589164	ENSG00000033122	LRRC7	0.998890975552443
1	70345273	70345507	ENSG00000240692	AL391728.1	0.986780233690178
1	70610487	70671303	ENSG00000066557	LRRC40	0.941634375943589
1	70671364	70718735	ENSG00000116754	SRSF11	0.949196634581548
1	70726270	70820417	ENSG00000118454	ANKRD13C	0.995475125627406
1	70820487	70851022	ENSG00000197568	HHLA3	0.443682522861518
1	70876900	70905534	ENSG00000116761	CTH	0.713248361327357
1	71528973	71546980	ENSG00000132485	ZRANB2	0.965786100859591
1	71547006	71733913	ENSG00000229956	ZRANB2-AS2	0.908270605900842
1	71868624	72748417	ENSG00000172260	NEGR1	0.65695771207922
1	74663921	74699770	ENSG00000254685	FPGT	0.407942999696905
1	75033794	75139422	ENSG00000178965	C1orf173	0.993443158063475
1	75171169	75199092	ENSG00000116791	CRYZ	0.937158480956555
1	75198835	75232362	ENSG00000162623	TYW3	0.972690271973478
1	75667815	76076801	ENSG00000137968	SLC44A5	0.979963060696601
1	76190035	76253260	ENSG00000117054	ACADM	0.918245039116363
1	76251878	76261100	ENSG00000137955	RABGGTB	0.739751945961256
1	76540388	77100286	ENSG00000184005	ST6GALNAC3	0.955116509752438
1	77333125	77531396	ENSG00000117069	ST6GALNAC5	0.999741297972961
1	77554674	77685115	ENSG00000142892	PIGK	0.971359907689645
1	77747735	78025651	ENSG00000154027	AK5	0.814155988004497
1	78028100	78149104	ENSG00000036549	ZZZ3	0.996599335080195
1	78161671	78225537	ENSG00000077254	USP33	0.856757286921412
1	78245308	78344106	ENSG00000180488	FAM73A	0.729250437337184
1	78312792	78314487	ENSG00000235613	NSRP1P1	0.892892964828646
1	78354197	78409580	ENSG00000162614	NEXN	0.896007982479197
1	78409739	78444794	ENSG00000162613	FUBP1	0.857478989367993
1	78444858	78483648	ENSG00000162616	DNAJB4	0.734843426921582
1	79085606	79108484	ENSG00000137959	IFI44L	0.83500512733249
1	79115480	79129763	ENSG00000137965	IFI44	0.471835069313233
1	79355448	79472403	ENSG00000162618	ELTD1	0.768830210967241
1	81771844	82458107	ENSG00000117114	LPHN2	0.69215261955491
1	84330710	84464833	ENSG00000137941	TTLL7	0.56326342974063
1	84543744	84704181	ENSG00000142875	PRKACB	0.789309293533101
1	84944941	84963473	ENSG00000117133	RPF1	0.97773552104585
1	84964007	84972248	ENSG00000174021	GNG5	0.839453114465593
1	85018803	85040163	ENSG00000117151	CTBS	0.858984616519777
1	85109389	85156486	ENSG00000117155	SSX2IP	0.875581975155706
1	85277284	85358896	ENSG00000171517	LPAR3	0.51908128476748
1	85715638	85725355	ENSG00000162642	C1orf52	0.90714177773755
1	85731930	85743771	ENSG00000142867	BCL10	0.195171733539231
1	85784167	86044046	ENSG00000153904	DDAH1	0.520509848652767
1	86046443	86049645	ENSG00000142871	CYR61	0.31540632165547
1	86115105	86174116	ENSG00000117174	ZNHIT6	0.370617506677206
1	86194915	86622626	ENSG00000171502	COL24A1	0.673668869163134
1	86786610	86862025	ENSG00000122417	ODF2L	0.53370207907738
1	87012760	87046437	ENSG00000016602	CLCA4	0.730439737985194
1	87170258	87213867	ENSG00000097033	SH3GLB1	0.356397849615353
1	87328131	87380107	ENSG00000183291	RP4-604K5.1	0.818033274532654
1	87380330	87634887	ENSG00000153936	HS2ST1	0.562061675645045
1	87794150	87812788	ENSG00000143013	LMO4	0.839027111279401
1	89149904	89301938	ENSG00000065243	PKN2	0.586696235745215
1	89318614	89357627	ENSG00000137947	GTF2B	0.621620225919778
1	89401455	89458636	ENSG00000137944	CCBL2	0.446766576370216
1	89445138	89458643	ENSG00000213516	RBMXL1	0.350992916816234
1	89472348	89488577	ENSG00000117226	GBP3	0.343522651765208
1	89518001	89531043	ENSG00000117228	GBP1	0.9797333771977
1	89571814	89616139	ENSG00000162645	GBP2	0.274284320574826
1	89646830	89664615	ENSG00000162654	GBP4	0.613845973711427
1	89990394	90063423	ENSG00000197147	LRRC8B	0.866521025793697
1	90048799	90098453	ENSG00000231999	RP5-1007M22.2	0.908552438747141
1	90098630	90398809	ENSG00000171488	LRRC8C	0.52822372387454
1	90286572	90402170	ENSG00000171492	LRRC8D	0.299049605314343
1	90457721	90494097	ENSG00000162664	ZNF326	0.873180736397454
1	91295103	91317207	ENSG00000233593	RP4-665J23.1	0.954261123946259
1	91380858	91487829	ENSG00000122482	ZNF644	0.665878396716771
1	91726322	91870426	ENSG00000162669	HFM1	0.794589855997479
1	91966403	91991321	ENSG00000097046	CDC7	0.875338870721914
1	92145901	92371892	ENSG00000069702	TGFBR3	0.71305869319829
1	92495538	92529093	ENSG00000172031	EPHX4	0.84225953619171
1	92545861	92613393	ENSG00000189195	BTBD8	0.847888639663397
1	92632541	92650280	ENSG00000069712	KIAA1107	0.732412648629871
1	92711958	92764544	ENSG00000174842	GLMN	0.623839839235459
1	92764521	92853730	ENSG00000122484	RPAP2	0.939749883123575
1	92974252	93257961	ENSG00000067208	EVI5	0.679328668325566
1	93297596	93307481	ENSG00000122406	RPL5	0.710456783585322
1	93307723	93427079	ENSG00000154511	FAM69A	0.690250947522829
1	93544791	93604638	ENSG00000143033	MTF2	0.815135621409558
1	93615298	93646285	ENSG00000117500	TMED5	0.413075493679038
1	93645475	93744287	ENSG00000122483	CCDC18	0.593339494408817
1	93727742	93811582	ENSG00000223745	RP4-717I23.3	0.520009524463714
1	93811444	93828149	ENSG00000117505	DR1	0.231014906222719
1	93913657	94020218	ENSG00000137942	FNBP1L	0.674131655344511
1	94027346	94312706	ENSG00000137936	BCAR3	0.978173656460687
1	94312729	94314495	ENSG00000260464	RP4-561L24.3	0.767603943784158
1	94333372	94345474	ENSG00000067334	DNTTIP2	0.938037786408485
1	94350760	94374966	ENSG00000023909	GCLM	0.648538150074871
1	94614543	94740624	ENSG00000137962	ARHGAP29	0.711458124044086
1	94883932	94984222	ENSG00000117528	ABCD3	0.872285301602712
1	94994780	95007356	ENSG00000117525	F3	0.943349188277395
1	95104016	95285837	ENSG00000224081	RP11-86H7.1	0.973156358571066
1	95285897	95360802	ENSG00000143036	SLC44A3	0.150567618992576
1	95362506	95392834	ENSG00000117519	CNN3	0.992066913721321
1	95393121	95428826	ENSG00000235501	RP4-639F20.1	0.885137066177353
1	95448296	95538501	ENSG00000172339	ALG14	0.999599040621716
1	95582893	95663163	ENSG00000152078	TMEM56	0.995809663553715
1	95699710	95712781	ENSG00000122481	RWDD3	0.845971907876773
1	95975715	96247898	ENSG00000228971	RP11-286B14.1	0.972353760499714
1	97187220	97280349	ENSG00000117569	PTBP2	0.815074767701027
1	97543298	98386605	ENSG00000188641	DPYD	0.961799612103765
1	98508912	98511014	ENSG00000225206	MIR2682	0.972079218388971
1	99127235	99226056	ENSG00000162627	SNX7	0.997400085019796
1	99355805	99470588	ENSG00000117598	LPPR5	0.952310190121199
1	99729508	99775146	ENSG00000117600	RP4-788L13.1	0.986384808872156
1	100111498	100160097	ENSG00000099260	PALMD	0.976533089553317
1	100315639	100389579	ENSG00000162688	AGL	0.881529743074427
1	100435344	100492535	ENSG00000117620	SLC35A3	0.399423164907909
1	100503652	100548933	ENSG00000156875	HIAT1	0.358742669651958
1	100549118	100598511	ENSG00000156876	SASS6	0.862112255857882
1	100598705	100616053	ENSG00000122435	CCDC76	0.722440940392133
1	100614408	100643771	ENSG00000122477	LRRC39	0.662044932776144
1	100659633	100715390	ENSG00000137992	DBT	0.689225556919249
1	100731762	100758325	ENSG00000137996	RTCD1	0.352427566246697
1	100810583	100985833	ENSG00000079335	CDC14A	0.495914661975868
1	101003692	101007574	ENSG00000181656	GPR88	0.744416756792673
1	101337942	101361554	ENSG00000162694	EXTL2	0.286069178348407
1	101361631	101447309	ENSG00000162695	SLC30A7	0.883331835956354
1	101455178	101491644	ENSG00000117543	DPH5	0.415304985165917
1	101491408	101552821	ENSG00000233184	RP11-421L21.3	0.575097987689699
1	101702443	101707074	ENSG00000170989	S1PR1	0.788004467940816
1	102268126	102462586	ENSG00000118733	OLFM3	0.992844250165608
1	103342022	103574052	ENSG00000060718	COL11A1	0.334149475534578
1	104068312	104097854	ENSG00000185946	RNPC3	0.326798053935423
1	104096436	104122156	ENSG00000240038	AMY2B	0.717526394466606
1	107599266	107601916	ENSG00000198890	PRMT6	0.963837900396863
1	107682628	108026080	ENSG00000162631	NTNG1	0.766173783985
1	108113781	108507766	ENSG00000134215	VAV3	0.692692057727783
1	108676657	108743471	ENSG00000085491	SLC25A24	0.819080674039427
