CHROM	GeneStart	GeneEnd	TargetID	GeneName	Pvalue	Pvalue_pi
1	32830703	32860332	ENSG00000160058	BSDC1	0.235870320061344	0.126606595393984
1	33005027	33066591	ENSG00000160062	ZBTB8A	0.550166809246797	0.350842861701397
1	33065772	33116504	ENSG00000176261	ZBTB8OS	0.757882499927568	0.693904093472695
1	33116742	33146258	ENSG00000162521	RBBP4	0.999909506755118	0.74600213163689
1	33145506	33169197	ENSG00000162520	SYNC	0.999999923251653	0.999949631654261
1	33207485	33240571	ENSG00000162522	KIAA1522	0.980122827923415	0.6170063705906
1	33240839	33283754	ENSG00000134684	YARS	0.897923844315605	0.682339599419107
1	33282367	33324476	ENSG00000116497	S100PBP	0.815811155648461	0.880867239691064
1	33327868	33338083	ENSG00000160097	FNDC5	0.504125367318498	0.772563541922271
1	33351594	33364042	ENSG00000121905	HPCA	0.999999921872744	0.999859927473883
1	33360194	33367039	ENSG00000121900	TMEM54	0.953119758899729	0.866486121616107
1	33402045	33430286	ENSG00000116514	RNF19B	0.993641540793948	0.998897933479742
1	33473584	33546597	ENSG00000004455	AK2	0.965764949926944	0.91450984465235
1	33546704	33586131	ENSG00000142920	ADC	0.990301482065819	0.095366969180856
1	33611002	33647671	ENSG00000116525	TRIM62	0.805737557481957	0.878989008790949
1	33722145	33766320	ENSG00000160094	ZNF362	0.999999870772483	0.999989688300427
1	33780295	33791644	ENSG00000225313	RP11-415J8.3	1	0.785000448199381
1	33789223	33896653	ENSG00000134686	PHC2	0.999782845682454	0.748804681030367
1	33938231	33961995	ENSG00000121903	ZSCAN20	0.999995560807378	0.93383416316483
1	33979608	34631443	ENSG00000121904	CSMD2	0.78810722553812	0.189511647308692
1	35178337	35325417	ENSG00000163866	C1orf212	0.98763913484327	0.896562640658512
1	35258598	35261348	ENSG00000187513	GJA4	0.998139225269272	0.642552366355405
1	35331036	35395186	ENSG00000116544	DLGAP3	0.999844570405071	0.998476174162539
1	35439956	35450914	ENSG00000241014	RP11-244H3.1	0.422684477698227	0.675969287540752
1	35447133	35497569	ENSG00000163867	ZMYM6	0.995136661580572	0.933887216790448
1	35525386	35581460	ENSG00000197056	ZMYM1	0.972141215269388	0.423639311454482
1	35641978	35658749	ENSG00000116560	SFPQ	0.887676577009723	0.403909873760267
1	35734567	35887659	ENSG00000146463	ZMYM4	0.999970724605872	0.632432609365035
1	35899090	36023551	ENSG00000142687	KIAA0319L	1	0.79752137311659
1	36023073	36032875	ENSG00000020129	NCDN	0.862626088831815	0.457394050754256
1	36035413	36043330	ENSG00000239636	RP4-728D4.2	0.692301269895933	0.469712548063167
1	36038970	36060929	ENSG00000116819	TFAP2E	0.575993311880576	0.629706552938348
1	36067184	36107445	ENSG00000126067	PSMB2	0.999999904193313	0.367759224557302
1	36179475	36185073	ENSG00000142686	C1orf216	0.82390088771927	0.526117609938462
1	36185818	36235568	ENSG00000092853	CLSPN	0.871938223499704	0.499042832049308
1	36273772	36323491	ENSG00000134698	EIF2C4	0.946891596758422	0.877086346775517
1	36335408	36395211	ENSG00000092847	EIF2C1	0.976792192802361	0.833684246357847
1	36396318	36522063	ENSG00000126070	EIF2C3	0.801735400878286	0.538956905996455
1	36549675	36553876	ENSG00000092850	TEKT2	0.993492460271335	0.966658414463655
1	36554475	36559533	ENSG00000116863	ADPRHL2	0.966338784532108	0.137693707181139
1	36602172	36615098	ENSG00000054116	TRAPPC3	0.645023200673411	0.405342617689448
1	36621179	36646450	ENSG00000116871	MAP7D1	0.999924600072589	0.717076199466492
1	36690016	36770958	ENSG00000054118	THRAP3	0.997463106116355	0.827484259775685
1	36771987	36790484	ENSG00000214193	SH3D21	0.999279812936185	0.672966960271555
1	36787631	36789755	ENSG00000142694	FAM176B	0.999383676262336	0.608660458546834
1	36789334	36794818	ENSG00000116883	AL591845.1	0.999999839706832	0.929426485740391
1	36805224	36851497	ENSG00000196182	STK40	0.940665370686393	0.761450236742067
1	36856838	36863493	ENSG00000181817	LSM10	0.993239987195504	0.75899348126639
1	36881427	36916086	ENSG00000116885	OSCP1	0.925832916177903	0.410097049215151
1	36921318	36930038	ENSG00000116898	MRPS15	0.34022383427455	0.642338343257291
1	36931643	36948879	ENSG00000119535	CSF3R	0.381248578276481	0.088928138239174
1	37261127	37499730	ENSG00000163873	GRIK3	0.899020557824051	0.756808725823745
1	37958175	37980375	ENSG00000163875	MEAF6	0.987097244564306	0.619780256175816
1	38002141	38019905	ENSG00000163877	SNIP1	0.883101375905758	0.939391349862821
1	38022519	38032458	ENSG00000163879	DNALI1	0.936963750572788	0.14798850015184
1	38032416	38061540	ENSG00000134697	GNL2	0.99313350737416	0.408997233038799
1	38147241	38157914	ENSG00000116922	C1orf109	0.914088533027249	0.467846588603291
1	38158089	38175391	ENSG00000134690	CDCA8	0.99636795991921	0.923364525843292
1	38179551	38230805	ENSG00000183317	EPHA10	0.782037289660288	0.917333111612398
1	38259473	38266809	ENSG00000185090	MANEAL	0.993023631558899	0.978149993981574
1	38268615	38273857	ENSG00000196449	YRDC	0.999999987028977	0.111652617170763
1	38272650	38275126	ENSG00000197982	C1orf122	0.999954115776797	0.228652433238328
1	38279850	38325292	ENSG00000188786	MTF1	0.298916350520286	0.0484725914391341
1	38326368	38412729	ENSG00000204084	INPP5B	0.516848487296013	0.516692562525268
1	38422646	38456593	ENSG00000183431	SF3A3	1	0.955847231670947
1	38462441	38471278	ENSG00000183386	FHL3	0.419097543560843	0.189877906195409
1	38474929	38490496	ENSG00000183520	UTP11L	5.32059669272272e-11	0.121097933120149
1	38509522	38512450	ENSG00000185668	POU3F1	0.998408254964207	0.48105603228667
1	38512985	38584697	ENSG00000224592	RP5-884C9.2	0.986549681081345	0.715226596634211
1	39303869	39325495	ENSG00000116954	RRAGC	0.941567030133514	0.702496907782211
1	39328635	39347289	ENSG00000214114	MYCBP	1	0.688368672794827
1	39351478	39407471	ENSG00000158315	RHBDL2	0.0670606667785688	0.287909291702443
1	39456894	39471731	ENSG00000174574	AKIRIN1	0.999911039678504	0.301132558911039
1	39491989	39500308	ENSG00000168653	NDUFS5	0.999988448078408	0.980294201041024
1	39546987	39952849	ENSG00000127603	MACF1	0.671762651146237	0.399168664382179
1	39957317	39991607	ENSG00000183682	BMP8A	0.800345430573272	0.130021043150774
1	39987951	40011859	ENSG00000182109	RP11-69E11.4	0.996405447284832	0.57074538458858
1	39997509	40024379	ENSG00000243970	PPIEL	0.0441209680855557	0.000141056347741531
1	40026487	40042462	ENSG00000090621	PABPC4	0.969210508226446	0.18885350701817
1	40089824	40105617	ENSG00000163909	HEYL	0.685209949613854	0.504863743944932
1	40144319	40157361	ENSG00000116983	HPCAL4	0.752767477461178	0.733587456023863
1	40157853	40229586	ENSG00000084072	PPIE	0.862538864366297	0.908127523460766
1	40222853	40254533	ENSG00000116985	BMP8B	0.983421816822305	0.885633818782227
1	40306707	40349183	ENSG00000043514	TRIT1	0.0508754428742824	0.00822915573714911
1	40420801	40435638	ENSG00000168389	MFSD2A	0.85893643547154	0.0963904031045205
1	40505904	40538321	ENSG00000131236	CAP1	0.999917043868196	0.573388889243894
1	40538378	40563375	ENSG00000131238	PPT1	0.999999463977531	0.848700811072884
1	40627044	40706593	ENSG00000117000	RLF	0.999999413416443	0.320441723733004
1	40722098	40723639	ENSG00000259943	RP1-39G22.7	0.853067854476819	0.850057788275088
1	40723778	40759856	ENSG00000084073	ZMPSTE24	0.99989629457326	0.0401082131512494
1	40766158	40783488	ENSG00000049089	COL9A2	0.991965176302257	0.284720872454519
1	40810521	40888998	ENSG00000084070	SMAP2	0.999996999710781	0.997386716069789
1	40915773	40929390	ENSG00000187801	ZNF643	0.933533424011923	0.270211691683234
1	40929990	40932436	ENSG00000260920	RP1-228H13.5	0.999942454696344	0.997451671852162
1	40942886	40962015	ENSG00000187815	ZNF642	0.224178640970845	0.126953959695977
1	40974412	40982228	ENSG00000164002	DEM1	0.965783276466622	0.985106116781142
1	40997232	41013841	ENSG00000117010	ZNF684	0.818779125881297	0.00630950753601212
1	41086350	41131329	ENSG00000117016	RIMS3	0.902174262409272	0.912670807593337
1	41157319	41237275	ENSG00000066136	NFYC	0.999687805120539	0.111871603300678
1	41249683	41306124	ENSG00000117013	KCNQ4	0.988290513555521	0.424703303473317
1	41326728	41328018	ENSG00000179862	CITED4	0.937693996173718	0.972221492725523
1	41445006	41478235	ENSG00000171793	CTPS	0.994244385722409	0.490856409080911
1	41492871	41707826	ENSG00000010803	SCMH1	0.997314409566486	0.793338501945527
1	41827593	41849262	ENSG00000204060	FOXO6	0.999741788916823	0.481181859549097
1	41972035	42501596	ENSG00000127124	HIVEP3	0.793467082523599	0.79769737155502
1	42642209	42801548	ENSG00000198815	FOXJ3	1	0.608741192295575
1	42846465	42880850	ENSG00000177181	RIMKLA	0.84487768011667	0.625266956113349
1	42895999	42921938	ENSG00000066185	ZMYND12	0.99999928907402	0.996012749587057
1	42921787	42948411	ENSG00000127125	PPCS	0.867730041073268	0.583697386157398
1	42929000	43120335	ENSG00000186409	CCDC30	1	0.659422492378437
1	43124095	43142429	ENSG00000171960	PPIH	0.993662196115213	0.910356653467068
1	43148097	43168023	ENSG00000065978	YBX1	0.999598185845495	0.33457696769699
1	43212005	43232755	ENSG00000117385	LEPRE1	0.890927290588993	0.666388905044896
1	43232939	43264127	ENSG00000164008	C1orf50	0.926892601521139	0.418001763867831
1	43272722	43282954	ENSG00000177868	CCDC23	0.995547597160458	0.554743325152936
1	43282794	43310660	ENSG00000164010	ERMAP	0.251051677091741	0.876260393258141
1	43312279	43318148	ENSG00000164011	ZNF691	0.996823243767709	0.891215933357952
1	43391518	43424539	ENSG00000117394	SLC2A1	0.900177805776407	0.901832426111077
1	43424719	43449029	ENSG00000227533	RP5-848E13.3	0.992917608628068	0.441466887574366
1	43629845	43727589	ENSG00000117395	EBNA1BP2	0.992700869931521	0.94300713965327
1	43735664	43739673	ENSG00000179178	TMEM125	0.501024905752676	0.888140148977763
1	43766663	43788779	ENSG00000066056	TIE1	0.553793855145958	0.673510149114843
1	43829067	43833697	ENSG00000066322	ELOVL1	0.999787317677939	0.917789612198956
1	43849587	43855479	ENSG00000159479	MED8	0.978813929273046	0.919786531768177
1	43855552	43918321	ENSG00000198198	SZT2	0.994644422844503	0.971548363212197
1	43916823	43919660	ENSG00000178922	HYI	0.979262251973349	0.397082025567707
1	43990857	44089343	ENSG00000142949	PTPRF	0.998060126168529	0.838646120453124
1	44115828	44171186	ENSG00000066135	KDM4A	1	0.622143433047206
1	44171494	44396831	ENSG00000126091	ST3GAL3	0.983987388580027	0.593461557688391
1	44412610	44433694	ENSG00000117408	IPO13	0.999965970242346	0.805932821807944
1	44435671	44439041	ENSG00000132768	DPH2	0.400532918429691	0.553528404328339
1	44440158	44443967	ENSG00000117410	ATP6V0B	0.937814358797795	0.14752305022181
1	44444614	44456840	ENSG00000117411	B4GALT2	0.999999120051153	0.99992375316336
1	44457030	44462200	ENSG00000159214	CCDC24	0.969856176282353	0.357243015324929
1	44457171	44497139	ENSG00000196517	SLC6A9	0.932201121442472	0.335221616103335
1	44509599	44570647	ENSG00000230615	RP5-1198O20.4	0.00376802929331921	0.0646408435671588
1	44679126	44686353	ENSG00000178028	DMAP1	1	0.765184681986138
1	44686741	44820932	ENSG00000117419	ERI3	0.998089200633819	0.320763059133146
1	44870865	45117396	ENSG00000187147	RNF220	0.991115327098292	0.16183004873511
1	45100909	45140227	ENSG00000126106	TMEM53	0.978203724044429	0.837012793400676
1	45140363	45191263	ENSG00000198520	C1orf228	0.99500383836403	0.103353261831927
1	45240922	45244451	ENSG00000142937	RPS8	0.86987376014892	0.992868364317533
1	45249256	45253377	ENSG00000142959	BEST4	0.95747730853233	0.912374333653843
1	45265896	45271662	ENSG00000173846	PLK3	0.142755592439554	0.295072189384486
1	45274153	45281257	ENSG00000222009	BTBD19	0.970423831387891	0.993938947326785
1	45285515	45308735	ENSG00000117425	PTCH2	0.997841396481407	0.544268702300502
1	45309592	45309754	ENSG00000226499	RP5-882O7.1	0.999754011311945	0.967585963062335
1	45316449	45452282	ENSG00000070785	EIF2B3	0.918259102664431	0.641617889826946
1	45468211	45477001	ENSG00000126107	HECTD3	0.999982422535595	0.944454887431082
1	45477818	45481247	ENSG00000126088	UROD	0.512120327178909	0.177422583834626
1	45482070	45771881	ENSG00000162415	ZSWIM5	0.991401795196432	0.968332638234859
1	45794834	45806142	ENSG00000132781	MUTYH	0.986452309819897	0.668777593795832
1	45805341	45809647	ENSG00000132773	TOE1	0.908468858579773	0.104976240847749
1	45809554	45956872	ENSG00000070759	TESK2	0.895626464553444	0.921609053410017
1	45965724	45976739	ENSG00000132763	MMACHC	0.999989331001158	0.735514959308285
1	45976707	45988719	ENSG00000117450	PRDX1	0.998392860966353	0.997915561917259
1	46016214	46035721	ENSG00000117448	AKR1A1	0.0468852211169839	0.262727354871975
1	46049517	46084566	ENSG00000132780	NASP	0.957540886268409	0.790288661964807
1	46092975	46153785	ENSG00000159592	GPBP1L1	0.980991877453953	0.795083324070823
1	46111487	46111869	ENSG00000225447	RPS15AP10	1	0.848483011335909
1	46152885	46160115	ENSG00000159596	TMEM69	0.971190990688165	0.699932567457632
1	46159995	46216322	ENSG00000197429	IPP	0.999993276148882	0.0583334678088774
1	46160355	46162747	ENSG00000230896	RP11-767N6.7	0.996939619172654	0.960280516844217
1	46252658	46501896	ENSG00000086015	MAST2	0.991888648716502	0.973483730365878
1	46505811	46642160	ENSG00000117461	PIK3R3	0.96193208022573	0.756978627289156
1	46654353	46685977	ENSG00000085998	POMGNT1	0.999981350585239	0.972101003963856
1	46669005	46686933	ENSG00000171357	LURAP1	0.999938421166552	0.473479746466812
1	46713359	46744145	ENSG00000085999	RAD54L	0.284704141911455	0.824286187881088
1	46726867	46769280	ENSG00000132128	LRRC41	0.967006280183541	0.975224773779015
1	46769302	46782448	ENSG00000173660	UQCRH	0.997946052848822	0.791163692301892
1	46805848	46830824	ENSG00000117481	NSUN4	0.946895602087585	0.672774823468873
1	46859936	46879520	ENSG00000117480	FAAH	0.99999874610297	0.997159313960474
1	46897800	46911374	ENSG00000232022	RP5-1109J22.1	0.97678431243454	0.766244881091065
1	47023089	47082515	ENSG00000079277	MKNK1	0.875326061986397	0.433463134775996
1	47073386	47082563	ENSG00000142961	MOB3C	0.627852727219468	0.531695941470114
1	47098408	47139539	ENSG00000123472	ATPAF1	0.902443184851655	0.570774271984955
1	47124365	47184824	ENSG00000159658	KIAA0494	0.999999863323583	0.50625621725766
1	47427035	47516423	ENSG00000186377	CYP4X1	0.987465859413235	0.375971363526291
1	47681962	47697892	ENSG00000162367	TAL1	0.9987882280697	0.727951962215452
1	47715810	47779819	ENSG00000123473	STIL	0.59082829216172	0.828484920334097
1	47799468	47844511	ENSG00000162368	CMPK1	4.2074691497751e-05	0.0473288497945519
1	48761043	48937845	ENSG00000132122	SPATA6	0.88673126915253	0.405948623859262
1	48998526	50489585	ENSG00000186094	AGBL4	0.151907738781868	0.145467624079758
1	49193194	49244275	ENSG00000162373	BEND5	0.999441345678492	0.232891764436797
1	50513685	50669458	ENSG00000162374	ELAVL4	0.989760901776024	0.967507767805845
1	50905149	51425935	ENSG00000185104	FAF1	0.999983067916791	0.988475965275836
1	51426416	51440305	ENSG00000123080	CDKN2C	0.999999927830506	0.878380616863552
1	51701942	51739127	ENSG00000123091	RNF11	0.987942421257456	0.906666763714378
1	51752929	51810788	ENSG00000085831	TTC39A	0.641365233663987	0.0685652255138469
1	51819934	51985000	ENSG00000085832	EPS15	0.996084471723041	0.362910021185627
1	52042850	52254889	ENSG00000117859	OSBPL9	0.978003519146251	0.269673928684246
1	52254862	52344477	ENSG00000078618	NRD1	1	0.954818024787526
1	52373627	52456436	ENSG00000169213	RAB3B	0.999994812796029	1
1	52485802	52521843	ENSG00000117862	TXNDC12	0.469661645237814	0.779472154108125
1	52497774	52499488	ENSG00000198841	KTI12	0.678099649802654	0.834533825021001
1	52521796	52556388	ENSG00000134717	BTF3L4	0.659371524839013	0.368004571596513
1	52608045	52812358	ENSG00000157077	ZFYVE9	0.968538420796729	0.00933748231682885
1	52811394	52831865	ENSG00000154222	CC2D1B	0.934599436133886	0.90090907111735
1	52870235	52883992	ENSG00000134748	PRPF38A	0.621773034069958	0.637153339953732
1	52873953	53019159	ENSG00000134744	ZCCHC11	0.641005654629695	0.518934673751817
1	53068043	53074723	ENSG00000116157	GPX7	0.999733874770396	0.706762967307525
1	53152507	53164038	ENSG00000162377	SELRC1	0.636064607388581	0.090596940556938
1	53192125	53293014	ENSG00000162378	ZYG11B	0.825585528037698	0.626736471690967
1	53361655	53392884	ENSG00000121310	ECHDC2	0.999893407443255	0.905212674247905
1	53392900	53517375	ENSG00000116171	SCP2	0.9999784866327	0.999999417857378
1	53527853	53551174	ENSG00000174348	PODN	0.994372732375067	0.972371312121252
1	53552854	53608289	ENSG00000162383	SLC1A7	0.591620201474526	0.596488755784936
1	53662100	53679869	ENSG00000157184	CPT2	0.668468561449132	0.622378429966287
1	53679770	53686289	ENSG00000162384	C1orf123	3.6497845967709e-08	0.972853932269717
1	53692563	53704282	ENSG00000162385	MAGOH	0.999685379950675	0.756211687764301
1	53711216	53793742	ENSG00000157193	LRP8	0.94934214379287	0.223150835658589
1	53971909	54199877	ENSG00000174332	GLIS1	0.994550010232662	0.611440648454553
1	54231132	54304533	ENSG00000058804	TMEM48	0.999577758788538	0.428519844516329
1	54317391	54356407	ENSG00000058799	YIPF1	0.170859570702197	0.0391461571387164
1	54387233	54411975	ENSG00000081870	HSPB11	0.786658968296688	0.799004104290069
1	54411749	54433841	ENSG00000116212	LRRC42	0.669488915898616	0.675317091741611
1	54497346	54519177	ENSG00000116209	TMEM59	0.753612284242447	0.213673823629534
1	54519259	54578192	ENSG00000116205	TCEANC2	0.156538131475695	0.0457937965687568
1	54638008	54665709	ENSG00000215883	CYB5RL	0.992382195371057	0.825395520350167
1	54649713	54686603	ENSG00000116221	MRPL37	0.252744778913367	0.73609168714213
1	54692189	54879152	ENSG00000157216	SSBP3	0.820900218432147	0.16657312423998
1	54703709	54704736	ENSG00000198711	C1orf191	0.981196278186576	0.527873987543788
1	55007929	55104865	ENSG00000162390	ACOT11	0.999767401681156	0.960054965624435
1	55074854	55089229	ENSG00000162391	FAM151A	0.954767381328842	0.577337402430713
1	55107458	55207981	ENSG00000184313	HEATR8	0.755898844893959	1
1	55222570	55230187	ENSG00000162396	PARS2	0.997465265907963	0.588188762825739
1	55315299	55352921	ENSG00000116133	DHCR24	0.117016632670842	0.725385333143721
1	55532031	55681039	ENSG00000162402	USP24	0.832531467484701	0.527345298970516
1	56960418	57110974	ENSG00000162407	PPAP2B	0.920036970277656	0.691355644675832
1	57110994	57181008	ENSG00000162409	PRKAA2	0.999060523435154	0.839952111561448
1	57460450	59012406	ENSG00000173406	DAB1	1	0.24247382036231
1	58881055	59012474	ENSG00000162600	OMA1	0.879398868859553	0.322835090043761
1	59120410	59165764	ENSG00000162601	MYSM1	0.986995666496649	0.449756626740045
1	59246464	59249785	ENSG00000177606	JUN	0.995548403023707	0.862107024373193
1	59762466	60233347	ENSG00000172456	FGGY	0.992562614959086	0.964901325483855
1	60280457	60342050	ENSG00000134709	HOOK1	0.821794778178564	0.851109126852495
1	60358979	60392462	ENSG00000134716	CYP2J2	0.976938366081828	0.998588661505594
1	61005920	61106163	ENSG00000226476	RP11-776H12.1	0.978486330685337	0.637346529074166
1	61330930	61928465	ENSG00000162599	NFIA	0.986152158875136	0.118944231824307
1	62146716	62191095	ENSG00000162604	TM2D1	0.86749266490401	0.539186698610709
1	62208148	62629592	ENSG00000132849	INADL	0.945639206236895	0.559245298978174
