CHROM	GeneStart	GeneEnd	TargetID	GeneName	Pvalue	Pvalue_pi
1	33979608	34631443	ENSG00000121904	CSMD2	0.271278301876337	0.189970157557843
1	35178337	35325417	ENSG00000163866	C1orf212	1	0.904866935222886
1	35258598	35261348	ENSG00000187513	GJA4	0.397256557146632	0.351389473423707
1	35331036	35395186	ENSG00000116544	DLGAP3	0.876603745625367	0.765325155264001
1	35439956	35450914	ENSG00000241014	RP11-244H3.1	0.564848652355227	0.871590743620457
1	35447133	35497569	ENSG00000163867	ZMYM6	0.440020390053588	0.352438274791345
1	35525386	35581460	ENSG00000197056	ZMYM1	0.307956044343896	0.307956044343896
1	35641978	35658749	ENSG00000116560	SFPQ	0.864752241974652	0.871579393478574
1	35734567	35887659	ENSG00000146463	ZMYM4	0.340583126948863	0.632446860509404
1	35899090	36023551	ENSG00000142687	KIAA0319L	0.871546975965082	0.533434070266974
1	36023073	36032875	ENSG00000020129	NCDN	0.90740858426437	0.85417515022672
1	36035413	36043330	ENSG00000239636	RP4-728D4.2	0.579976981835	0.670080986494927
1	36038970	36060929	ENSG00000116819	TFAP2E	0.973960433684878	0.776557378127421
1	36179475	36185073	ENSG00000142686	C1orf216	0.206263399727264	0.19110762338378
1	36273772	36323491	ENSG00000134698	EIF2C4	0.725506379249744	0.508008928314462
1	36335408	36395211	ENSG00000092847	EIF2C1	0.921816209904046	0.936401315808688
1	36396318	36522063	ENSG00000126070	EIF2C3	0.916823363500095	0.663926869903406
1	36549675	36553876	ENSG00000092850	TEKT2	0.888241858291001	0.972916707832113
1	36554475	36559533	ENSG00000116863	ADPRHL2	0.676522284872277	0.676522284872277
1	36602172	36615098	ENSG00000054116	TRAPPC3	0.820423461228035	0.813474208031694
1	36621179	36646450	ENSG00000116871	MAP7D1	0.401167646923217	0.167135775551327
1	36690016	36770958	ENSG00000054118	THRAP3	0.90670806214212	0.884039981801402
1	36771987	36790484	ENSG00000214193	SH3D21	0.618793768726199	0.533772469258118
1	36787631	36789755	ENSG00000142694	FAM176B	0.54490757332819	0.505881408199611
1	36789334	36794818	ENSG00000116883	AL591845.1	0.469939633906151	0.509240217699096
1	36805224	36851497	ENSG00000196182	STK40	0.367512044540203	0.367512044540204
1	36856838	36863493	ENSG00000181817	LSM10	0.428688181048935	0.505990761274239
1	36881427	36916086	ENSG00000116885	OSCP1	0.311760037287865	0.326109961949786
1	36921318	36930038	ENSG00000116898	MRPS15	0.673688060789878	0.770942322083969
1	36931643	36948879	ENSG00000119535	CSF3R	0.831178413560229	0.699650786880354
1	37261127	37499730	ENSG00000163873	GRIK3	0.514637114221518	0.615450993365044
1	37958175	37980375	ENSG00000163875	MEAF6	0.0181555351678784	0.00534459878368221
1	38002141	38019905	ENSG00000163877	SNIP1	0.845109599818215	0.845109599818215
1	38022519	38032458	ENSG00000163879	DNALI1	0.355879352665661	0.148034011936381
1	38032416	38061540	ENSG00000134697	GNL2	0.144639598813744	0.192628935113584
1	38147241	38157914	ENSG00000116922	C1orf109	0.611376867323046	0.467636143310349
1	38158089	38175391	ENSG00000134690	CDCA8	0.94290813370644	1
1	38179551	38230805	ENSG00000183317	EPHA10	0.808341316823757	0.893951849915096
1	38259473	38266809	ENSG00000185090	MANEAL	0.303118790656033	0.427272251194608
1	38268615	38273857	ENSG00000196449	YRDC	0.763522856212976	0.700213359160559
1	38272650	38275126	ENSG00000197982	C1orf122	0.333480442718539	0.187529578943815
1	38279850	38325292	ENSG00000188786	MTF1	0.962432714312766	0.929295006790602
1	38326368	38412729	ENSG00000204084	INPP5B	0.976272886926014	0.89209860422042
1	38422646	38456593	ENSG00000183431	SF3A3	0.845184570150423	0.676594993439972
1	38462441	38471278	ENSG00000183386	FHL3	0.716762464346767	0.620449638728589
1	38474929	38490496	ENSG00000183520	UTP11L	0.74148175369871	0.78900871604587
1	38509522	38512450	ENSG00000185668	POU3F1	1	0.879519740974938
1	38512985	38584697	ENSG00000224592	RP5-884C9.2	0.188937910876454	0.21334506091144
1	39303869	39325495	ENSG00000116954	RRAGC	0.454976164155823	0.443484837932923
1	39328635	39347289	ENSG00000214114	MYCBP	0.256478240993349	0.604859583120476
1	39351478	39407471	ENSG00000158315	RHBDL2	0.569717105900536	0.569717105900536
1	39456894	39471731	ENSG00000174574	AKIRIN1	0.481387841700211	0.507293422755614
1	39491989	39500308	ENSG00000168653	NDUFS5	0.937742321919345	0.95543808374491
1	39546987	39952849	ENSG00000127603	MACF1	0.877051978078764	0.491227047702472
1	39957317	39991607	ENSG00000183682	BMP8A	0.250091860500052	0.250281139122525
1	39987951	40011859	ENSG00000182109	RP11-69E11.4	0.670630789977327	0.927950232234621
1	39997509	40024379	ENSG00000243970	PPIEL	1	1
1	40026487	40042462	ENSG00000090621	PABPC4	0.554513169057784	0.708183259117849
1	40089824	40105617	ENSG00000163909	HEYL	0.227056689952318	0.198454389692834
1	40144319	40157361	ENSG00000116983	HPCAL4	0.181435769614274	0.350315468330732
1	40157853	40229586	ENSG00000084072	PPIE	0.829587642791761	0.835214861849986
1	40222853	40254533	ENSG00000116985	BMP8B	0.884398360950735	0.799565563943324
1	40306707	40349183	ENSG00000043514	TRIT1	0.0133719683195199	0.00699533975629718
1	40420801	40435638	ENSG00000168389	MFSD2A	0.779387588319448	0.786739235892894
1	40505904	40538321	ENSG00000131236	CAP1	0.563998046138514	0.513494948738296
1	40538378	40563375	ENSG00000131238	PPT1	0.0695759319541683	0.0695759319541683
1	40627044	40706593	ENSG00000117000	RLF	1	1
1	40722098	40723639	ENSG00000259943	RP1-39G22.7	0.770398372905992	0.579373865619361
1	40723778	40759856	ENSG00000084073	ZMPSTE24	0.745289075510498	0.745289073678577
1	40766158	40783488	ENSG00000049089	COL9A2	0.962395921540304	0.92436095901577
1	40810521	40888998	ENSG00000084070	SMAP2	0.911296575154041	0.787891537737145
1	40915773	40929390	ENSG00000187801	ZNF643	0.567229634047304	0.353724934411242
1	40929990	40932436	ENSG00000260920	RP1-228H13.5	0.327171414447406	0.2130330915875
1	40942886	40962015	ENSG00000187815	ZNF642	0.119729793364274	0.131250586060743
1	40974412	40982228	ENSG00000164002	DEM1	0.276776556863475	0.396894151708087
1	41086350	41131329	ENSG00000117016	RIMS3	0.27140942484787	0.27140942484787
1	41249683	41306124	ENSG00000117013	KCNQ4	0.500945883645652	0.811009118108587
1	41326728	41328018	ENSG00000179862	CITED4	0.86690258725844	0.855313025736009
1	41445006	41478235	ENSG00000171793	CTPS	0.710801135244798	0.462941439767418
1	41492871	41707826	ENSG00000010803	SCMH1	0.982521838367265	0.968499669028033
1	41827593	41849262	ENSG00000204060	FOXO6	0.570313633027606	0.511849024453253
1	41972035	42501596	ENSG00000127124	HIVEP3	0.99463974286735	0.997499619439201
1	42642209	42801548	ENSG00000198815	FOXJ3	0.451395031571204	0.596649129668029
1	42846465	42880850	ENSG00000177181	RIMKLA	0.888831261480856	0.889479529222399
1	42895999	42921938	ENSG00000066185	ZMYND12	0.907194387551877	0.924074325579824
1	42921787	42948411	ENSG00000127125	PPCS	0.539085116091151	0.539085116091152
1	42929000	43120335	ENSG00000186409	CCDC30	0.945447789503478	0.937747274915492
1	43124095	43142429	ENSG00000171960	PPIH	0.896998977661077	0.871901832587334
1	43148097	43168023	ENSG00000065978	YBX1	0.461790584318613	0.587699319599097
1	43212005	43232755	ENSG00000117385	LEPRE1	0.95830100439822	0.980368054979925
1	43232939	43264127	ENSG00000164008	C1orf50	0.521430506601754	0.417305499599639
1	43272722	43282954	ENSG00000177868	CCDC23	0.704561391518559	0.68720823190318
1	43282794	43310660	ENSG00000164010	ERMAP	0.767008227543078	0.676485722609871
1	43391518	43424539	ENSG00000117394	SLC2A1	0.985738007152727	0.965880669819204
1	43424719	43449029	ENSG00000227533	RP5-848E13.3	0.497083796182677	0.444928915676127
1	43629845	43727589	ENSG00000117395	EBNA1BP2	0.837252272008477	0.741693383063909
1	43735664	43739673	ENSG00000179178	TMEM125	0.994836564242411	0.989746453975138
1	43766663	43788779	ENSG00000066056	TIE1	0.746000917603143	0.672250884051042
1	43829067	43833697	ENSG00000066322	ELOVL1	2.97456894926551e-06	0.135283704801278
1	43849587	43855479	ENSG00000159479	MED8	0.95209769038042	0.964004427914185
1	43855552	43918321	ENSG00000198198	SZT2	0.976188004230055	0.943698527230525
1	43916823	43919660	ENSG00000178922	HYI	0.973825549077114	0.60426817970681
1	43990857	44089343	ENSG00000142949	PTPRF	0.906788721068325	0.773567111917305
1	44115828	44171186	ENSG00000066135	KDM4A	0.975746704260219	0.964591682124012
1	44171494	44396831	ENSG00000126091	ST3GAL3	0.94674586773434	0.94674586773434
1	44412610	44433694	ENSG00000117408	IPO13	0.812125452569411	0.789305630562679
1	44435671	44439041	ENSG00000132768	DPH2	0.800766839336389	0.841706881455002
1	44440158	44443967	ENSG00000117410	ATP6V0B	0.328621339120987	0.303962916136434
1	44444614	44456840	ENSG00000117411	B4GALT2	0.621330039976339	0.538006310930861
1	44457030	44462200	ENSG00000159214	CCDC24	0.496062315932131	0.13897286811619
1	44457171	44497139	ENSG00000196517	SLC6A9	0.653925654698531	0.682313256939023
1	44509599	44570647	ENSG00000230615	RP5-1198O20.4	0.979292352920247	0.765533122004989
1	44679126	44686353	ENSG00000178028	DMAP1	0.780566600254483	0.740378424943071
1	44686741	44820932	ENSG00000117419	ERI3	0.428597494630467	0.779858208763311
1	44870865	45117396	ENSG00000187147	RNF220	0.999968859128223	0.999931779417246
1	45100909	45140227	ENSG00000126106	TMEM53	0.736793835494281	0.918455754171681
1	45140363	45191263	ENSG00000198520	C1orf228	0.782057633038878	0.950087948158662
1	45240922	45244451	ENSG00000142937	RPS8	0.442357785713258	0.456244827773875
1	45249256	45253377	ENSG00000142959	BEST4	0.689028935561541	0.633929465483331
1	45274153	45281257	ENSG00000222009	BTBD19	0.883828122594455	0.769268463932826
1	45285515	45308735	ENSG00000117425	PTCH2	0.867521392911207	0.874873641876724
1	45309592	45309754	ENSG00000226499	RP5-882O7.1	0.87809137688041	0.956749233881818
1	45316449	45452282	ENSG00000070785	EIF2B3	0.645777288194238	0.628280535045919
1	45468211	45477001	ENSG00000126107	HECTD3	0.950594165647049	0.947828587070777
1	45477818	45481247	ENSG00000126088	UROD	0.959063120454149	0.783698400157527
1	45482070	45771881	ENSG00000162415	ZSWIM5	0.968675224163085	0.924892678837797
1	45794834	45806142	ENSG00000132781	MUTYH	0.905403004101528	0.800232209953035
1	45805341	45809647	ENSG00000132773	TOE1	0.966884886231983	0.982309399082977
1	45809554	45956872	ENSG00000070759	TESK2	0.929115612389306	0.927132565118771
1	45965724	45976739	ENSG00000132763	MMACHC	0.93093306426	0.923633754810562
1	45976707	45988719	ENSG00000117450	PRDX1	0.599611582256378	0.685180862183185
1	46016214	46035721	ENSG00000117448	AKR1A1	0.650912684227593	0.852288459716391
1	46049517	46084566	ENSG00000132780	NASP	0.920132026380692	0.712763591262376
1	46092975	46153785	ENSG00000159592	GPBP1L1	0.332359090582585	0.429330235948792
1	46111487	46111869	ENSG00000225447	RPS15AP10	0.858662374608049	0.907979691213582
1	46152885	46160115	ENSG00000159596	TMEM69	0.733052802156204	0.764998654656075
1	46159995	46216322	ENSG00000197429	IPP	0.978265599615159	0.903237770123313
1	46160355	46162747	ENSG00000230896	RP11-767N6.7	0.980068100975983	0.994876429674415
1	46252658	46501896	ENSG00000086015	MAST2	0.94940213773942	0.948657614444027
1	46505811	46642160	ENSG00000117461	PIK3R3	0.330988089297718	0.294826057690011
1	46654353	46685977	ENSG00000085998	POMGNT1	0.820912915012614	0.803780042024901
1	46669005	46686933	ENSG00000171357	LURAP1	0.688926160369784	0.722446826412685
1	46713359	46744145	ENSG00000085999	RAD54L	0.56439397705244	0.616811123510695
1	46726867	46769280	ENSG00000132128	LRRC41	0.284301441830475	0.207074631650474
1	46769302	46782448	ENSG00000173660	UQCRH	0.494140904847059	0.655370697666753
1	46805848	46830824	ENSG00000117481	NSUN4	0.613012015045291	0.628841394534214
1	46859936	46879520	ENSG00000117480	FAAH	0.973417674565924	1
1	46897800	46911374	ENSG00000232022	RP5-1109J22.1	0.543512092668245	0.828257513657518
1	47023089	47082515	ENSG00000079277	MKNK1	0.387188087831817	0.430950583098559
1	47073386	47082563	ENSG00000142961	MOB3C	0.338183668344085	0.338183669398244
1	47098408	47139539	ENSG00000123472	ATPAF1	0.742537200641861	0.408724388391949
1	47124365	47184824	ENSG00000159658	KIAA0494	0.835184641157603	0.621149662059417
1	47427035	47516423	ENSG00000186377	CYP4X1	1	1
1	47681962	47697892	ENSG00000162367	TAL1	0.871462313237551	1
1	47715810	47779819	ENSG00000123473	STIL	0.36509424240641	0.239579932925381
1	47799468	47844511	ENSG00000162368	CMPK1	0.727426592812233	0.686525569575195
1	48761043	48937845	ENSG00000132122	SPATA6	0.468273312882338	0.446343629678205
1	48998526	50489585	ENSG00000186094	AGBL4	0.130477511702326	0.186937124487965
1	49193194	49244275	ENSG00000162373	BEND5	0.505360901870529	0.430329953191858
1	50513685	50669458	ENSG00000162374	ELAVL4	0.346966339572351	0.346966339572351
1	50905149	51425935	ENSG00000185104	FAF1	0.45169970895411	0.45169970895411
1	51426416	51440305	ENSG00000123080	CDKN2C	0.879711767451569	0.635510143177998
1	51701942	51739127	ENSG00000123091	RNF11	0.224131107326275	0.222448807619572
1	51752929	51810788	ENSG00000085831	TTC39A	0.883771304263141	0.884579144663513
1	51819934	51985000	ENSG00000085832	EPS15	0.547035513303459	0.451599748917443
1	52042850	52254889	ENSG00000117859	OSBPL9	0.5890410669645	0.540070821988549
1	52254862	52344477	ENSG00000078618	NRD1	0.997699848041032	0.999065536902002
1	52373627	52456436	ENSG00000169213	RAB3B	0.999817520306773	1
1	52485802	52521843	ENSG00000117862	TXNDC12	0.527364314875272	0.662812311939102
1	52497774	52499488	ENSG00000198841	KTI12	0.130442496424181	0.107833662750036
1	52521796	52556388	ENSG00000134717	BTF3L4	0.939580020751551	0.927030215312334
1	52608045	52812358	ENSG00000157077	ZFYVE9	0.697575036982666	0.581153209808641
1	52811394	52831865	ENSG00000154222	CC2D1B	0.536470437647316	0.270935164732628
1	52870235	52883992	ENSG00000134748	PRPF38A	0.220394535222989	0.179043556118338
1	52873953	53019159	ENSG00000134744	ZCCHC11	0.482369910836354	0.514135709030571
1	53068043	53074723	ENSG00000116157	GPX7	0.191745426458718	0.404025780109507
1	53152507	53164038	ENSG00000162377	SELRC1	0.687482409625071	0.878439568150073
1	53192125	53293014	ENSG00000162378	ZYG11B	0.617923611330137	0.629621636393931
1	53361655	53392884	ENSG00000121310	ECHDC2	0.614675336746031	0.562397820816077
1	53392900	53517375	ENSG00000116171	SCP2	0.0384876957341214	0.086182965141188
1	53527853	53551174	ENSG00000174348	PODN	0.889518089639982	0.814879033413373
1	53552854	53608289	ENSG00000162383	SLC1A7	0.678217260955069	0.582587521712732
1	53662100	53679869	ENSG00000157184	CPT2	0.766001804929325	0.778735010294605
1	53679770	53686289	ENSG00000162384	C1orf123	0.405427385192717	0.476657533719957
1	53692563	53704282	ENSG00000162385	MAGOH	0.578246504649669	0.821050530335514
1	53711216	53793742	ENSG00000157193	LRP8	0.286085831441605	0.247614283167314
1	53971909	54199877	ENSG00000174332	GLIS1	0.449149096292758	0.59928894828486
1	54231132	54304533	ENSG00000058804	TMEM48	0.942329617663581	0.945147084361344
1	54317391	54356407	ENSG00000058799	YIPF1	0.0938307472981443	0.10679314282839
1	54387233	54411975	ENSG00000081870	HSPB11	0.84402020989552	0.764187175575144
1	54411749	54433841	ENSG00000116212	LRRC42	0.363369897020336	0.534335614070394
1	54497346	54519177	ENSG00000116209	TMEM59	0.873678301203037	0.865688373604989
1	54519259	54578192	ENSG00000116205	TCEANC2	0.0445550327525277	0.0463974606218979
1	54638008	54665709	ENSG00000215883	CYB5RL	0.990767134539706	0.997058843112725
1	54649713	54686603	ENSG00000116221	MRPL37	0.642420527410581	0.587327920440758
1	54692189	54879152	ENSG00000157216	SSBP3	0.27978213328855	0.111821907615614
1	54703709	54704736	ENSG00000198711	C1orf191	0.620943970145648	0.528662227320069
1	55074854	55089229	ENSG00000162391	FAM151A	0.606108093208312	0.571959023557387
1	55107458	55207981	ENSG00000184313	HEATR8	0.613069510181167	1
1	55222570	55230187	ENSG00000162396	PARS2	0.901575758674617	0.878364376354172
1	55315299	55352921	ENSG00000116133	DHCR24	0.477197910941739	0.816125505999506
1	55532031	55681039	ENSG00000162402	USP24	0.406549500944132	0.493985076107231
1	56960418	57110974	ENSG00000162407	PPAP2B	0.399155568575582	0.371443177355067
1	57110994	57181008	ENSG00000162409	PRKAA2	0.499217087622556	0.399923638767512
1	57460450	59012406	ENSG00000173406	DAB1	0.788281359116554	0.972387847695637
1	58881055	59012474	ENSG00000162600	OMA1	0.829080130677756	0.638168305361795
1	59120410	59165764	ENSG00000162601	MYSM1	0.996040870281976	0.991222655856324
1	59246464	59249785	ENSG00000177606	JUN	1	1
1	59762466	60233347	ENSG00000172456	FGGY	0.511025080473255	0.386942931794491
1	60280457	60342050	ENSG00000134709	HOOK1	0.680807879538376	0.655756517976569
1	60358979	60392462	ENSG00000134716	CYP2J2	0.98458074440355	1
1	61005920	61106163	ENSG00000226476	RP11-776H12.1	0.395496649134361	0.631976716724976
1	61330930	61928465	ENSG00000162599	NFIA	0.950279317444823	0.76454218456228
1	62146716	62191095	ENSG00000162604	TM2D1	0.910824256768765	0.853201075794761
1	62208148	62629592	ENSG00000132849	INADL	0.265896917061831	0.489676160211203
1	62901967	62917475	ENSG00000162607	USP1	1	1
1	62920398	63153969	ENSG00000116641	DOCK7	0.547416103733035	0.547416100748585
1	63249805	63339980	ENSG00000125703	ATG4C	0.205767146330387	0.239751742769588
1	63833260	63904233	ENSG00000088035	ALG6	0.711780730909606	0.686556009003807
1	63906440	64059392	ENSG00000142856	ITGB3BP	0.643830079200239	0.722527854525629
1	63989042	64038364	ENSG00000203965	EFCAB7	0.476305262797946	0.506540772466813
1	64058915	64125916	ENSG00000079739	PGM1	0.976389614960107	0.923135345654052
1	64239692	64647181	ENSG00000185483	ROR1	0.992574046954874	0.786764094811607
1	64936427	65158741	ENSG00000158966	CACHD1	0.671544918007445	0.766202408248677
1	65210777	65298915	ENSG00000162437	RAVER2	0.809444434359273	0.826441419397561
1	65298911	65432187	ENSG00000162434	JAK1	0.978682645997476	0.991905976280071
1	65437907	65468159	ENSG00000226891	RP11-182I10.3	0.752437671019006	0.632737738294329
1	65613231	65697828	ENSG00000162433	AK4	0.987154800384834	0.967322398056329
1	65713901	65881552	ENSG00000116675	DNAJC6	0.950070390244417	0.963780829372655
1	65886247	66107242	ENSG00000116678	LEPR	0.233841669571998	0.229878983475506
1	65886269	65901690	ENSG00000213625	LEPROT	0.362868458459465	0.25590095099042
1	66258196	66840259	ENSG00000184588	PDE4B	0.500996370898784	0.730197232056274
1	66999065	67213982	ENSG00000118473	SGIP1	0.925088216196102	0.771371749618693
1	67278567	67390570	ENSG00000152763	WDR78	0.100082986840334	0.135002667275184
1	67390577	67454302	ENSG00000198160	MIER1	0.944907700374716	0.980298945700328
1	67465014	67519782	ENSG00000116704	SLC35D1	0.256201204767692	0.660065644661287
1	67873492	67896098	ENSG00000142864	SERBP1	0.776159291225153	0.693905155524463
1	68150743	68154021	ENSG00000116717	GADD45A	0.71040088004778	0.861688081807625
1	68167148	68299150	ENSG00000172380	GNG12	0.9976505798041	0.866861240012605
1	68511644	68517314	ENSG00000162595	DIRAS3	0.990693568073804	0.988406578202538
1	68564141	68698803	ENSG00000116729	WLS	0.363420863869237	0.488764485130183
1	70034080	70589164	ENSG00000033122	LRRC7	0.836083731718557	0.438398088854591
1	70345273	70345507	ENSG00000240692	AL391728.1	0.828207660266515	0.78174909274257
